investor_id,investor_name,investor_type,location,sectors_preference,min_check_size_usd,max_check_size_usd,portfolio_companies,founded_year,investment_stage_preference
INV_164,ApexInvestment,Angel,Paris,IoT;Web3,476278,788434,155,2015,Series C;Series D;Seed
INV_165,SummitLabs,Corporate VC,Miami,HealthTech;Web3,5294633,27865934,120,2002,Series D;Series B;Series C
INV_166,NexusEquity,VC,Dublin,Mobility;E-commerce,4752888,88221226,97,2020,Series B;Series C;Series D
INV_167,QuantumInvestment,VC,Seattle,Gaming;EdTech,4472251,61630722,260,2000,Series D;Series B;Seed
INV_168,StellarVentures,Accelerator,Stockholm,SaaS;Web3;IoT,55315,664821,167,1996,Series A
INV_169,VertexEquity,Angel Network,Paris,Mobility;Gaming;5G;IoT,3379636,10832776,193,2013,Seed;Series C
INV_170,SparkHoldings,VC,New York,SaaS;IoT;FoodTech;CleanTech,1368511,19021054,56,2006,Series B;Series A
INV_171,SummitLabs,Angel,Seattle,E-commerce;Web3;EdTech;HealthTech,464178,4690185,71,1984,Seed;Series A;Series B
INV_172,AlphaLabs,Angel Network,Montreal,Mobility;CleanTech,3966764,75144514,59,1991,Seed
INV_173,VertexCapital,VC,Tokyo,Fintech;5G;EdTech,4812594,66770504,7,1990,Series D;Series B;Seed
INV_174,PeakGrowth,VC,Paris,Web3;Fintech;IoT,3314193,32113708,123,1984,Series D
INV_175,ImpactGroup,Corporate VC,Dublin,Mobility;5G;HealthTech;FoodTech,4886363,171212014,294,1987,Series A;Seed
INV_176,DeltaInvestment,VC,Tel Aviv,Gaming;HealthTech,1405848,74945210,198,1991,Series B;Seed;Series A
INV_177,FutureHoldings,Accelerator,San Francisco,5G;FoodTech;CleanTech,66694,658095,96,1984,Series B
INV_178,BetaPartners,VC,Bangalore,Gaming;HealthTech,2657561,75752247,96,1986,Series B;Series A;Seed
INV_179,NexusHoldings,VC,Atlanta,Mobility;AI;IoT,2860089,14076865,262,2013,Series B
INV_180,EmergeInvestment,Angel Network,San Francisco,AI;SaaS,538758,47797028,266,2001,Series B;Seed
INV_181,ApexCollective,Angel,Mumbai,CleanTech;FoodTech,27283,1628150,289,1999,Series A;Series C;Seed
INV_182,NexusVentures,VC,Toronto,5G;EdTech;AI,4625114,61841685,154,1982,Series C
INV_183,PrimeGrowth,Accelerator,Paris,FoodTech;Web3;EdTech,62474,882604,251,1987,Series C;Series A
INV_184,GammaGrowth,Angel Network,Tokyo,Mobility;Web3;SaaS;EdTech,2463782,98285633,203,2002,Series D
INV_185,BetaEquity,Angel Network,Bangalore,Web3;EdTech;Gaming;E-commerce,2793767,50193237,200,1987,Series A
INV_186,BetaCapital,Accelerator,Boston,Web3;CleanTech;5G,225227,396715,225,2016,Series B;Series D;Series A
INV_187,GammaGrowth,VC,San Francisco,HealthTech;SaaS;E-commerce,3924518,25121997,154,2016,Series A;Series C
INV_188,BetaInvestment,Accelerator,Boston,Gaming;Mobility,171697,474509,31,1999,Series A
INV_189,SparkFund,Accelerator,Stockholm,EdTech;Mobility;Gaming;IoT,135891,904288,101,1986,Series C;Seed
INV_190,DeltaVentures,Accelerator,Atlanta,5G;SaaS,74794,925393,241,1981,Seed
INV_191,StellarPartners,VC,Berlin,FoodTech;Fintech;Gaming;EdTech,4372040,79837090,122,1995,Seed
INV_192,VisionVentures,Angel Network,Berlin,Web3;E-commerce;IoT,2772398,26588196,280,1981,Series D;Series C;Seed
INV_193,FutureGroup,VC,Denver,FoodTech;Web3;IoT,1767640,17143325,11,1993,Series A
INV_194,VisionCollective,VC,Berlin,FoodTech;IoT;E-commerce,3457330,86675084,185,1986,Series C;Seed
INV_195,NextHoldings,Corporate VC,Denver,Fintech;Mobility,2742103,181071649,141,1992,Seed
INV_196,NextInnovation,Angel Network,New York,IoT;FoodTech;HealthTech,1272661,77526099,223,2007,Series B;Series D;Series A
INV_197,VertexLabs,Angel Network,Beijing,IoT;Web3;SaaS;Mobility,4655089,13955644,205,2016,Series A;Seed
INV_198,AlphaLabs,VC,Seattle,Fintech;5G;IoT;EdTech,617940,28799938,83,1996,Series C
INV_199,PeakEquity,Accelerator,Miami,Fintech;AI;EdTech;CleanTech,129405,850675,223,2002,Series C;Series B;Seed
INV_200,NextVentures,Angel Network,Jerusalem,AI;CleanTech;Gaming;Fintech,1614510,40873584,227,1993,Series A;Series D;Series C
INV_201,VertexGrowth,Angel,Dublin,5G;E-commerce,360589,3390792,299,2017,Seed;Series C;Series D
INV_202,ZenithInnovation,Angel Network,Dublin,E-commerce;CleanTech;Fintech,1586375,47109259,253,2000,Series A;Series B;Series C
INV_203,StellarGroup,VC,Mumbai,E-commerce;5G;Gaming;Mobility,1206246,70854413,150,2010,Series A;Series C
INV_204,DeltaHoldings,VC,Boston,E-commerce;AI;IoT,1465661,58715835,155,1981,Series C;Series B;Series D
INV_205,GammaLabs,Angel,Denver,SaaS;5G;Web3,153129,3690613,173,2023,Series A;Series D
INV_206,StellarEquity,Angel Network,Chicago,HealthTech;IoT,4656822,88969392,231,1998,Series A
INV_207,GammaLabs,Corporate VC,Singapore,Fintech;IoT;Gaming,7658933,67391097,40,1995,Series C
INV_208,VertexCollective,Accelerator,Mountain View,Gaming;HealthTech,199023,386381,50,1996,Series B;Seed
INV_209,EmergeLabs,Corporate VC,Singapore,EdTech;FoodTech;Web3;SaaS,7910344,71768147,255,1984,Series B
INV_210,AlphaVentures,Angel,Austin,EdTech;Gaming;CleanTech,38507,1195983,247,1992,Series C
INV_211,SparkGroup,Angel,Toronto,Web3;Fintech;CleanTech;FoodTech,133705,3347384,166,2018,Series D;Series B
INV_212,QuantumVentures,VC,Austin,HealthTech;IoT,4785116,52775436,229,2003,Series C
INV_213,StellarCapital,Accelerator,Menlo Park,Web3;E-commerce,235297,888634,56,1984,Series A;Series D;Series B
INV_214,NexusGroup,Accelerator,Austin,E-commerce;5G;AI,81554,621687,205,1993,Series A;Series B
INV_215,BetaVentures,Angel Network,Paris,5G;E-commerce;SaaS,1085973,15932419,102,2014,Series A;Series B
INV_216,ZenithFund,Angel Network,Los Angeles,HealthTech;Mobility;Web3,2539515,59874948,228,2018,Series D
INV_217,GammaCapital,Angel Network,Seattle,AI;SaaS;Web3,4158914,48898406,175,1980,Series B;Series D;Series A
INV_218,PeakEquity,VC,Dublin,SaaS;Gaming,524251,29176124,21,1988,Series C;Series A
INV_219,SparkVentures,Angel,Bangalore,Mobility;IoT;Web3,67927,2282090,198,2021,Series A;Series D
INV_220,NexusHoldings,Accelerator,Boston,E-commerce;SaaS;AI;HealthTech,68407,657536,147,1986,Series C;Series D
INV_221,NextPartners,Accelerator,London,Web3;EdTech,84300,622579,109,1983,Series A;Series C
INV_222,SummitLabs,Angel Network,Austin,Fintech;EdTech,3242138,74567626,235,2008,Seed
INV_223,VertexCollective,Angel Network,Mumbai,SaaS;IoT,2701336,90274969,183,1989,Series C
INV_224,StellarPartners,VC,Berlin,HealthTech;Web3,3619041,5000397,28,1991,Seed;Series D
INV_225,FutureInnovation,Angel,San Francisco,IoT;Gaming,226124,3035112,212,2002,Series C;Series D;Seed
INV_226,PrimeFund,Accelerator,Miami,Mobility;Gaming,203931,543725,287,2022,Series C;Seed
INV_227,VisionInvestment,Angel,London,E-commerce;CleanTech;FoodTech,382452,3744800,149,2005,Series C;Seed;Series B
INV_228,ApexInnovation,Angel Network,Miami,AI;Mobility,1678513,98906316,107,1980,Series D
INV_229,ZenithGroup,Angel,New York,Fintech;FoodTech;EdTech,437979,4145618,230,1985,Series D
INV_230,AlphaGrowth,Angel Network,Chicago,Fintech;SaaS;Web3,4027415,95884103,212,1989,Series C
INV_231,PeakLabs,Corporate VC,London,FoodTech;Mobility;IoT;Fintech,4960163,91808495,300,2020,Series A;Series D;Seed
INV_232,SparkInnovation,VC,Palo Alto,EdTech;E-commerce;Gaming;SaaS,2431953,96837201,173,2023,Series B;Seed
INV_233,DeltaGrowth,Angel,Berlin,IoT;AI,404279,2889024,133,1995,Seed;Series D;Series C
INV_234,EmergeLabs,Accelerator,Denver,CleanTech;HealthTech,67246,801149,228,2016,Series B;Series C
INV_235,ApexEquity,Corporate VC,Austin,AI;IoT;E-commerce,2808804,194947971,247,2013,Series D;Series C;Series A
INV_236,StellarFund,Angel,Shanghai,Mobility;IoT,316565,1316867,259,2016,Series B;Series A;Seed
INV_237,RiseFund,Corporate VC,Stockholm,AI;E-commerce;Mobility;5G,4380837,46453969,124,2005,Series B
INV_238,QuantumLabs,Angel Network,Berlin,EdTech;CleanTech,2817743,97020961,210,2004,Series A;Seed;Series D
INV_239,QuantumFund,Angel,Boston,CleanTech;E-commerce;Gaming;HealthTech,178344,3088491,238,1996,Series C
INV_240,SummitInvestment,VC,Atlanta,IoT;Web3;HealthTech;E-commerce,924497,40231365,234,2009,Seed
INV_241,FutureLabs,VC,Mountain View,Fintech;IoT;SaaS,4953644,74734766,63,1999,Seed;Series C;Series B
INV_242,QuantumPartners,Corporate VC,San Francisco,HealthTech;SaaS;Mobility,9567735,189881827,222,2017,Series B
INV_243,GammaFund,VC,Montreal,IoT;Mobility;EdTech;Web3,956152,45967801,35,2013,Series C
INV_244,VertexEquity,Angel Network,Montreal,Mobility;AI,3566247,8682126,154,2003,Series D;Series C
INV_245,VisionGrowth,Accelerator,Bangalore,5G;Gaming,178520,909217,224,2015,Series B
INV_246,EmergeCapital,Corporate VC,Singapore,Web3;Fintech;CleanTech;AI,2792907,23593162,161,2017,Series A;Series D;Seed
INV_247,NexusLabs,VC,San Francisco,SaaS;FoodTech,1716152,75443073,11,2013,Series D
INV_248,AlphaCollective,Corporate VC,Tel Aviv,SaaS;HealthTech;Web3,3017063,75185628,35,1998,Series D;Series A;Series C
INV_249,FutureGroup,VC,Bangalore,Gaming;EdTech,2855758,25759845,28,1983,Series D;Seed
INV_250,RiseVentures,Angel Network,Tel Aviv,FoodTech;5G;E-commerce;AI,3359270,67427771,49,2006,Series B
INV_251,DeltaVentures,Angel,Atlanta,IoT;HealthTech;Fintech,187100,1721465,92,2008,Series B;Seed;Series A
INV_252,NextEquity,Angel Network,London,Web3;EdTech,2487851,94344446,110,2018,Series A;Seed;Series D
INV_253,ApexGrowth,Angel Network,Bangalore,AI;Mobility,700283,76957689,298,1982,Series C;Series D
INV_254,NexusInvestment,Angel Network,New York,FoodTech;HealthTech;IoT,2009385,37791326,258,1992,Series C
INV_255,ImpactCollective,Angel,Amsterdam,Fintech;Web3,365159,1189107,144,2014,Seed;Series A;Series B
INV_256,PeakCollective,Angel Network,Palo Alto,5G;Fintech;FoodTech,4345807,61149266,121,2009,Series A;Series D
INV_257,AlphaGroup,Corporate VC,Seattle,SaaS;CleanTech;Mobility;Gaming,6852573,10122044,241,1981,Series A;Series D;Seed
INV_258,HorizonCapital,Corporate VC,London,Mobility;5G,4058362,176467247,232,2015,Series B
INV_259,SparkInnovation,VC,Mumbai,Gaming;CleanTech,674197,88755961,226,2003,Series C
INV_260,FutureHoldings,Corporate VC,San Francisco,Fintech;CleanTech;E-commerce,5121157,144731695,294,1992,Series B;Series D;Seed
INV_261,SparkInvestment,Angel,Berlin,5G;AI;Mobility;IoT,207691,1929764,256,1982,Series B
INV_262,SummitHoldings,Corporate VC,Palo Alto,Fintech;EdTech;FoodTech;Web3,6092163,76562988,298,1991,Series D
INV_263,StellarFund,Accelerator,Palo Alto,EdTech;SaaS;FoodTech,238555,402826,233,2009,Series C;Series D;Seed
INV_264,StellarEquity,Corporate VC,Toronto,E-commerce;Fintech;EdTech,6825158,61667693,233,1994,Series C;Seed
INV_265,ApexPartners,Angel Network,Tel Aviv,EdTech;Web3;SaaS;Gaming,4291506,11628280,280,1994,Series A
INV_266,SparkLabs,Accelerator,Berlin,FoodTech;5G;EdTech,116085,469480,58,2009,Series D
INV_267,PeakGroup,Angel Network,New York,CleanTech;Fintech,3113574,49546039,94,1993,Series B;Series D
INV_268,ImpactEquity,Accelerator,Austin,Fintech;FoodTech,229200,866743,257,2001,Seed
INV_269,FutureFund,Angel Network,Amsterdam,IoT;E-commerce;Gaming;HealthTech,3400246,86672594,30,2001,Series A
INV_270,ZenithInnovation,Accelerator,Stockholm,CleanTech;SaaS;IoT,54863,274377,29,1984,Series B;Series D
INV_271,DeltaInnovation,Angel,New York,IoT;SaaS;CleanTech,359458,4905199,118,2010,Series D;Series A
INV_272,NextCapital,Angel Network,Denver,FoodTech;Fintech;IoT,1261714,50182954,25,2021,Series A;Seed;Series B
INV_273,VertexInvestment,VC,Miami,FoodTech;5G,1156553,31229106,229,2016,Series C;Series B
INV_274,StellarLabs,Accelerator,Toronto,E-commerce;AI;SaaS,188848,605593,181,1989,Seed
INV_275,BetaHoldings,Angel,Boston,5G;Fintech;E-commerce,464256,1342403,105,2022,Series A
INV_276,HorizonCapital,VC,Singapore,Mobility;Fintech;IoT;5G,4840103,21895731,67,2018,Series A;Seed
INV_277,RiseCapital,VC,London,5G;AI,4074202,99200972,217,1989,Series B;Seed;Series C
INV_278,ZenithGroup,Corporate VC,San Francisco,SaaS;IoT,8874471,59836880,111,1996,Series B
INV_279,SummitHoldings,Corporate VC,Stockholm,CleanTech;AI;Gaming;FoodTech,4933889,193720734,295,2007,Series C;Series D
INV_280,QuantumLabs,Angel Network,New York,SaaS;AI;Mobility,4991076,96218894,95,1981,Series A
INV_281,EmergeHoldings,Accelerator,Miami,Mobility;CleanTech;E-commerce,93863,478063,246,1982,Series C;Series A;Series B
INV_282,ImpactEquity,Angel,Denver,HealthTech;E-commerce;Fintech,91011,1723562,276,2011,Series C
INV_283,RiseGrowth,Angel,Tel Aviv,Fintech;IoT;EdTech;5G,176568,4620029,31,1997,Series B;Series D
INV_284,EmergeLabs,Angel Network,Amsterdam,Web3;SaaS,2586112,34803170,244,2010,Series C
INV_285,GammaPartners,Accelerator,Amsterdam,Gaming;FoodTech;IoT;CleanTech,158533,589502,217,1994,Series C;Series B
INV_286,AlphaInvestment,Accelerator,Atlanta,Gaming;IoT,232594,326190,282,2002,Seed;Series B
INV_287,VisionCapital,Angel Network,Tel Aviv,Fintech;AI;IoT;5G,4589190,65342479,223,2019,Series B
INV_288,AlphaGroup,Accelerator,Berlin,FoodTech;CleanTech;Web3;EdTech,195576,715222,136,1992,Series D;Seed
INV_289,ApexFund,Accelerator,Beijing,IoT;E-commerce;EdTech,68242,821929,60,2018,Series B;Series C;Series A
INV_290,AlphaVentures,VC,Seattle,HealthTech;IoT;Gaming,4216227,92314864,29,1988,Seed;Series C
INV_291,ImpactGrowth,Angel Network,Boston,Gaming;AI,4315904,52321315,14,2010,Series D;Series B
INV_292,ApexInvestment,Angel,Shanghai,IoT;Web3,398261,2801691,173,2015,Series B;Series A;Series D
INV_293,EmergeInnovation,Angel,Singapore,Fintech;CleanTech;Gaming,209180,3398358,9,2003,Series D
INV_294,BetaLabs,VC,Los Angeles,5G;E-commerce;Gaming;Mobility,824675,81692891,210,1998,Series B;Series A
INV_295,HorizonEquity,Corporate VC,Beijing,Mobility;5G;EdTech,2245047,15543222,260,2007,Series B;Series D
INV_296,DeltaCollective,Angel,Dublin,SaaS;EdTech;AI,332422,1252519,142,1985,Series A
INV_297,HorizonEquity,VC,Denver,Web3;E-commerce,2691277,61686247,249,2008,Series B
INV_298,BetaVentures,VC,Paris,FoodTech;E-commerce;EdTech;Gaming,3457682,38679245,80,2019,Series B;Series C;Series A
INV_299,AlphaPartners,Corporate VC,Miami,AI;Mobility;IoT,8234367,20093451,78,2018,Series C;Seed;Series B
INV_300,SummitLabs,Corporate VC,Chicago,IoT;FoodTech,2814789,134295179,81,1985,Series C;Series B
INV_301,PeakCapital,Angel Network,Tokyo,5G;CleanTech;AI,3059614,60309609,109,1984,Series A;Series C
INV_302,StellarVentures,VC,Los Angeles,IoT;E-commerce,3385171,29235154,198,2003,Seed;Series B;Series A
INV_303,PrimeEquity,Angel Network,Shanghai,CleanTech;AI;5G,4297680,79810330,30,2020,Series C;Series A
INV_304,PrimePartners,Accelerator,Denver,AI;Fintech;CleanTech;Mobility,98670,633535,78,2002,Series C;Series B;Series D
INV_305,NextGroup,Angel Network,Shanghai,5G;Gaming,4906318,65092124,111,1998,Series B;Series D;Series C
INV_306,SummitHoldings,VC,Stockholm,EdTech;E-commerce;CleanTech,2720477,13270207,267,2011,Series A;Series C
INV_307,SummitCapital,VC,Amsterdam,Gaming;CleanTech;Fintech,2994982,88233378,235,1994,Seed;Series C
INV_308,HorizonCollective,Angel,Denver,HealthTech;IoT;CleanTech;SaaS,322923,1533648,242,2021,Series B;Series A
INV_309,BetaGrowth,VC,Shanghai,5G;E-commerce;CleanTech,4649119,93244779,175,2001,Series A
INV_310,AlphaFund,Angel Network,Toronto,IoT;AI;EdTech;Gaming,2521785,38975127,292,2004,Seed
INV_311,GammaPartners,VC,Boston,SaaS;Fintech,1858131,53811272,233,1987,Series A
INV_312,SummitInnovation,VC,Mumbai,EdTech;AI;E-commerce,3042930,21903873,70,2016,Series A
INV_313,PrimeGroup,VC,Tokyo,SaaS;5G,3073352,54850136,131,1985,Series B;Series C
INV_314,PeakVentures,VC,Palo Alto,FoodTech;EdTech,4000306,49654348,169,2001,Series C;Series A
INV_315,SparkLabs,VC,Dublin,SaaS;Web3,763744,35817935,293,2010,Seed;Series B
INV_316,HorizonPartners,VC,London,SaaS;Fintech;E-commerce,2360941,31105412,172,1983,Series A;Seed;Series B
INV_317,BetaCollective,Corporate VC,Tokyo,HealthTech;Fintech;Mobility;IoT,4195018,123193695,241,1982,Seed;Series B
INV_318,SummitInvestment,VC,Toronto,IoT;Mobility;FoodTech,2127046,46021031,8,1997,Series A;Series B
INV_319,NextPartners,Corporate VC,Berlin,E-commerce;HealthTech;IoT,2059348,170529874,62,2011,Series B;Seed
INV_320,SparkPartners,Angel Network,Paris,IoT;Mobility,726775,26385828,259,1991,Seed
INV_321,EmergeLabs,Accelerator,Bangalore,Web3;Fintech,63527,778142,197,2000,Series A
INV_322,NextGroup,VC,Mountain View,5G;Web3,2977902,80236395,74,1985,Seed;Series D;Series A
INV_323,GammaInnovation,Angel,Seattle,Gaming;CleanTech,404506,1475917,35,1996,Seed;Series B;Series A
INV_324,QuantumInvestment,Corporate VC,Bangalore,Mobility;EdTech,2250206,44538029,80,1999,Series D;Series B
INV_325,HorizonGrowth,VC,Beijing,Mobility;Web3;5G,4134416,52497139,268,1999,Series A;Series D
INV_326,NexusHoldings,Angel Network,Tokyo,Web3;Mobility;SaaS,1463905,87514707,94,2017,Series C;Seed
INV_327,PeakCollective,Corporate VC,Tokyo,Mobility;E-commerce;Gaming,5989355,71448464,38,1990,Series C
INV_328,EmergeInvestment,Angel Network,Singapore,Web3;HealthTech;EdTech,578106,17248921,265,2003,Series B;Series A
INV_329,ImpactHoldings,Angel,Mumbai,Web3;Gaming;AI;IoT,121616,3833222,244,2016,Series C;Series A;Series B
INV_330,FutureGrowth,Angel Network,Chicago,SaaS;AI,3013813,7305991,297,2008,Seed;Series B;Series A
INV_331,ApexInvestment,Accelerator,Palo Alto,Gaming;EdTech;CleanTech;E-commerce,75864,789756,59,2001,Series C
INV_332,ZenithGrowth,Angel Network,Seattle,Mobility;Gaming;5G,2869901,34518672,80,1982,Series B;Series A
INV_333,VertexPartners,Angel Network,Los Angeles,Fintech;CleanTech;EdTech,600250,6394712,112,1982,Series B;Series C;Series D
